id_freelancer,id_especialidade,nivel_proeficiencia
900,"[1, 3]",Especialista
901,"[1, 3]",Iniciante
902,"[1, 3]",Avançado
903,"[1, 3]",Intermediário
904,"[1, 3]",Intermediário
905,"[1, 3]",Avançado
906,"[1, 3]",Especialista
907,"[1, 3]",Intermediário
908,"[1, 3]",Iniciante
909,"[1, 3]",Especialista
910,"[1, 3]",Avançado
911,"[1, 3]",Especialista
912,"[1, 3]",Iniciante
913,"[1, 3]",Intermediário
914,"[1, 3]",Iniciante
915,"[1, 3]",Avançado
916,"[1, 3]",Intermediário
917,"[1, 3]",Avançado
918,"[1, 3]",Iniciante
919,"[1, 3]",Avançado
920,"[1, 3]",Iniciante
921,"[1, 3]",Avançado
922,"[1, 3]",Avançado
923,"[1, 3]",Intermediário
924,"[1, 3]",Iniciante
925,"[1, 3]",Iniciante
926,"[1, 3]",Iniciante
927,"[1, 3]",Avançado
928,"[1, 3]",Iniciante
929,"[1, 3]",Especialista
930,"[1, 3]",Avançado
931,"[1, 3]",Avançado
932,"[1, 3]",Intermediário
933,"[1, 3]",Especialista
934,"[1, 3]",Avançado
935,"[1, 3]",Intermediário
936,"[1, 3]",Avançado
937,"[1, 3]",Intermediário
938,"[1, 3]",Iniciante
939,"[1, 3]",Avançado
940,"[1, 3]",Avançado
941,"[1, 3]",Avançado
942,"[1, 3]",Especialista
943,"[1, 3]",Especialista
944,"[1, 3]",Avançado
945,"[1, 3]",Especialista
946,"[1, 3]",Avançado
947,"[1, 3]",Intermediário
948,"[1, 3]",Especialista
949,"[1, 3]",Iniciante
950,"[1, 3]",Iniciante
951,"[1, 3]",Intermediário
952,"[1, 3]",Iniciante
953,"[1, 3]",Iniciante
954,"[1, 3]",Intermediário
955,"[1, 3]",Especialista
956,"[1, 3]",Iniciante
957,"[1, 3]",Iniciante
958,"[1, 3]",Especialista
959,"[1, 3]",Iniciante
960,"[1, 3]",Intermediário
961,"[1, 3]",Especialista
962,"[1, 3]",Iniciante
963,"[1, 3]",Iniciante
964,"[1, 3]",Avançado
965,"[1, 3]",Especialista
966,"[1, 3]",Avançado
967,"[1, 3]",Intermediário
968,"[1, 3]",Iniciante
969,"[1, 3]",Especialista
970,"[1, 3]",Avançado
971,"[1, 3]",Avançado
972,"[1, 3]",Iniciante
973,"[1, 3]",Avançado
974,"[1, 3]",Especialista
975,"[1, 3]",Intermediário
976,"[1, 3]",Avançado
977,"[1, 3]",Especialista
978,"[1, 3]",Especialista
979,"[1, 3]",Avançado
980,"[1, 3]",Especialista
981,"[1, 3]",Iniciante
982,"[1, 3]",Especialista
983,"[1, 3]",Iniciante
984,"[1, 3]",Especialista
985,"[1, 3]",Especialista
986,"[1, 3]",Iniciante
987,"[1, 3]",Intermediário
988,"[1, 3]",Iniciante
989,"[1, 3]",Intermediário
990,"[1, 3]",Especialista
991,"[1, 3]",Iniciante
992,"[1, 3]",Iniciante
993,"[1, 3]",Especialista
994,"[1, 3]",Intermediário
995,"[1, 3]",Avançado
996,"[1, 3]",Especialista
997,"[1, 3]",Iniciante
998,"[1, 3]",Especialista
999,"[1, 3]",Iniciante
1000,"[1, 3]",Especialista
1001,"[1, 3]",Especialista
1002,"[1, 3]",Avançado
1003,"[1, 3]",Intermediário
1004,"[1, 3]",Intermediário
1005,"[1, 3]",Especialista
1006,"[1, 3]",Iniciante
1007,"[1, 3]",Intermediário
1008,"[1, 3]",Intermediário
1009,"[1, 3]",Iniciante
1010,"[1, 3]",Iniciante
1011,"[1, 3]",Intermediário
1012,"[1, 3]",Avançado
1013,"[1, 3]",Intermediário
1014,"[1, 3]",Intermediário
1015,"[1, 3]",Intermediário
1016,"[1, 3]",Iniciante
1017,"[1, 3]",Avançado
1018,"[1, 3]",Avançado
1019,"[1, 3]",Intermediário
1020,"[1, 3]",Iniciante
1021,"[1, 3]",Especialista
1022,"[1, 3]",Especialista
1023,"[1, 3]",Avançado
1024,"[1, 3]",Intermediário
1025,"[1, 3]",Especialista
1026,"[1, 3]",Iniciante
1027,"[1, 3]",Avançado
1028,"[1, 3]",Avançado
1029,"[1, 3]",Iniciante
1030,"[1, 3]",Avançado
1031,"[1, 3]",Avançado
1032,"[1, 3]",Iniciante
1033,"[1, 3]",Intermediário
1034,"[1, 3]",Iniciante
1035,"[1, 3]",Intermediário
1036,"[1, 3]",Avançado
1037,"[1, 3]",Especialista
1038,"[1, 3]",Avançado
1039,"[1, 3]",Especialista
1040,"[1, 3]",Iniciante
1041,"[1, 3]",Intermediário
1042,"[1, 3]",Intermediário
1043,"[1, 3]",Avançado
1044,"[1, 3]",Avançado
1045,"[1, 3]",Especialista
1046,"[1, 3]",Iniciante
1047,"[1, 3]",Avançado
1048,"[1, 3]",Intermediário
1049,"[1, 3]",Iniciante
1050,"[1, 3]",Especialista
1051,"[1, 3]",Especialista
1052,"[1, 3]",Especialista
1053,"[1, 3]",Especialista
1054,"[1, 3]",Especialista
1055,"[1, 3]",Iniciante
1056,"[1, 3]",Especialista
1057,"[1, 3]",Iniciante
1058,"[1, 3]",Especialista
1059,"[1, 3]",Avançado
1060,"[1, 3]",Avançado
1061,"[1, 3]",Iniciante
1062,"[1, 3]",Avançado
1063,"[1, 3]",Iniciante
1064,"[1, 3]",Avançado
1065,"[1, 3]",Intermediário
1066,"[1, 3]",Iniciante
1067,"[1, 3]",Avançado
1068,"[1, 3]",Iniciante
1069,"[1, 3]",Intermediário
1070,"[1, 3]",Especialista
1071,"[1, 3]",Intermediário
1072,"[1, 3]",Intermediário
1073,"[1, 3]",Especialista
1074,"[1, 3]",Avançado
1075,"[1, 3]",Especialista
1076,"[1, 3]",Intermediário
1077,"[1, 3]",Especialista
1078,"[1, 3]",Intermediário
1079,"[1, 3]",Especialista
1080,"[1, 3]",Intermediário
1081,"[1, 3]",Intermediário
1082,"[1, 3]",Especialista
1083,"[1, 3]",Iniciante
1084,"[1, 3]",Especialista
1085,"[1, 3]",Intermediário
1086,"[1, 3]",Iniciante
1087,"[1, 3]",Intermediário
1088,"[1, 3]",Avançado
1089,"[1, 3]",Especialista
1090,"[1, 3]",Intermediário
1091,"[1, 3]",Especialista
1092,"[1, 3]",Intermediário
1093,"[1, 3]",Especialista
1094,"[1, 3]",Avançado
1095,"[1, 3]",Especialista
1096,"[1, 3]",Avançado
1097,"[1, 3]",Especialista
1098,"[1, 3]",Iniciante
1099,"[1, 3]",Especialista
1100,"[1, 3]",Especialista
1101,"[1, 3]",Especialista
1102,"[1, 3]",Avançado
1103,"[1, 3]",Intermediário
1104,"[1, 3]",Avançado
1105,"[1, 3]",Especialista
1106,"[1, 3]",Avançado
1107,"[1, 3]",Iniciante
1108,"[1, 3]",Iniciante
1109,"[1, 3]",Intermediário
1110,"[1, 3]",Avançado
1111,"[1, 3]",Iniciante
1112,"[1, 3]",Especialista
1113,"[1, 3]",Iniciante
1114,"[1, 3]",Avançado
1115,"[1, 3]",Avançado
1116,"[1, 3]",Especialista
1117,"[1, 3]",Especialista
1118,"[1, 3]",Avançado
1119,"[1, 3]",Especialista
1120,"[1, 3]",Iniciante
1121,"[1, 3]",Avançado
1122,"[1, 3]",Iniciante
1123,"[1, 3]",Intermediário
1124,"[1, 3]",Intermediário
1125,"[1, 3]",Avançado
1126,"[1, 3]",Avançado
1127,"[1, 3]",Especialista
1128,"[1, 3]",Iniciante
1129,"[1, 3]",Intermediário
1130,"[1, 3]",Avançado
1131,"[1, 3]",Iniciante
1132,"[1, 3]",Iniciante
1133,"[1, 3]",Especialista
1134,"[1, 3]",Avançado
1135,"[1, 3]",Iniciante
1136,"[1, 3]",Intermediário
1137,"[1, 3]",Especialista
1138,"[1, 3]",Avançado
1139,"[1, 3]",Intermediário
1140,"[1, 3]",Iniciante
1141,"[1, 3]",Especialista
1142,"[1, 3]",Especialista
1143,"[1, 3]",Especialista
1144,"[1, 3]",Avançado
1145,"[1, 3]",Especialista
1146,"[1, 3]",Iniciante
1147,"[1, 3]",Avançado
1148,"[1, 3]",Intermediário
1149,"[1, 3]",Intermediário
1150,"[1, 3]",Intermediário
1151,"[1, 3]",Avançado
1152,"[1, 3]",Iniciante
1153,"[1, 3]",Iniciante
1154,"[1, 3]",Especialista
1155,"[1, 3]",Iniciante
1156,"[1, 3]",Intermediário
1157,"[1, 3]",Especialista
1158,"[1, 3]",Especialista
1159,"[1, 3]",Avançado
1160,"[1, 3]",Avançado
1161,"[1, 3]",Especialista
1162,"[1, 3]",Intermediário
1163,"[1, 3]",Especialista
1164,"[1, 3]",Avançado
1165,"[1, 3]",Iniciante
1166,"[1, 3]",Iniciante
1167,"[1, 3]",Intermediário
1168,"[1, 3]",Intermediário
1169,"[1, 3]",Avançado
1170,"[1, 3]",Iniciante
1171,"[1, 3]",Especialista
1172,"[1, 3]",Especialista
1173,"[1, 3]",Especialista
1174,"[1, 3]",Avançado
1175,"[1, 3]",Iniciante
1176,"[1, 3]",Especialista
1177,"[1, 3]",Iniciante
1178,"[1, 3]",Especialista
1179,"[1, 3]",Intermediário
1180,"[1, 3]",Avançado
1181,"[1, 3]",Intermediário
1182,"[1, 3]",Especialista
1183,"[1, 3]",Avançado
1184,"[1, 3]",Especialista
1185,"[1, 3]",Intermediário
1186,"[1, 3]",Iniciante
1187,"[1, 3]",Especialista
1188,"[1, 3]",Iniciante
1189,"[1, 3]",Iniciante
1190,"[1, 3]",Avançado
1191,"[1, 3]",Iniciante
1192,"[1, 3]",Especialista
1193,"[1, 3]",Iniciante
1194,"[1, 3]",Avançado
1195,"[1, 3]",Especialista
1196,"[1, 3]",Intermediário
1197,"[1, 3]",Intermediário
1198,"[1, 3]",Avançado
1199,"[1, 3]",Intermediário
1200,"[1, 3]",Intermediário
1201,"[1, 3]",Especialista
1202,"[1, 3]",Especialista
1203,"[1, 3]",Avançado
1204,"[1, 3]",Iniciante
1205,"[1, 3]",Especialista
1206,"[1, 3]",Intermediário
1207,"[1, 3]",Especialista
1208,"[1, 3]",Avançado
1209,"[1, 3]",Avançado
1210,"[1, 3]",Especialista
1211,"[1, 3]",Especialista
1212,"[1, 3]",Avançado
1213,"[1, 3]",Iniciante
1214,"[1, 3]",Especialista
1215,"[1, 3]",Especialista
1216,"[1, 3]",Iniciante
1217,"[1, 3]",Especialista
1218,"[1, 3]",Especialista
1219,"[1, 3]",Intermediário
1220,"[1, 3]",Especialista
1221,"[1, 3]",Intermediário
1222,"[1, 3]",Especialista
1223,"[1, 3]",Avançado
1224,"[1, 3]",Iniciante
1225,"[1, 3]",Iniciante
1226,"[1, 3]",Avançado
1227,"[1, 3]",Intermediário
1228,"[1, 3]",Avançado
1229,"[1, 3]",Intermediário
1230,"[1, 3]",Iniciante
1231,"[1, 3]",Avançado
1232,"[1, 3]",Intermediário
1233,"[1, 3]",Iniciante
1234,"[1, 3]",Iniciante
1235,"[1, 3]",Especialista
1236,"[1, 3]",Avançado
1237,"[1, 3]",Avançado
1238,"[1, 3]",Iniciante
1239,"[1, 3]",Especialista
1240,"[1, 3]",Avançado
1241,"[1, 3]",Avançado
1242,"[1, 3]",Especialista
1243,"[1, 3]",Especialista
1244,"[1, 3]",Especialista
1245,"[1, 3]",Intermediário
1246,"[1, 3]",Intermediário
1247,"[1, 3]",Avançado
1248,"[1, 3]",Especialista
1249,"[1, 3]",Avançado
1250,"[1, 3]",Especialista
1251,"[1, 3]",Especialista
1252,"[1, 3]",Iniciante
1253,"[1, 3]",Especialista
1254,"[1, 3]",Intermediário
1255,"[1, 3]",Iniciante
1256,"[1, 3]",Intermediário
1257,"[1, 3]",Intermediário
1258,"[1, 3]",Avançado
1259,"[1, 3]",Avançado
1260,"[1, 3]",Especialista
1261,"[1, 3]",Especialista
1262,"[1, 3]",Iniciante
1263,"[1, 3]",Iniciante
1264,"[1, 3]",Especialista
1265,"[1, 3]",Especialista
1266,"[1, 3]",Intermediário
1267,"[1, 3]",Especialista
1268,"[1, 3]",Especialista
1269,"[1, 3]",Especialista
1270,"[1, 3]",Especialista
1271,"[1, 3]",Iniciante
1272,"[1, 3]",Especialista
1273,"[1, 3]",Iniciante
1274,"[1, 3]",Iniciante
1275,"[1, 3]",Especialista
1276,"[1, 3]",Iniciante
1277,"[1, 3]",Avançado
1278,"[1, 3]",Intermediário
1279,"[1, 3]",Iniciante
1280,"[1, 3]",Intermediário
1281,"[1, 3]",Avançado
1282,"[1, 3]",Iniciante
1283,"[1, 3]",Avançado
1284,"[1, 3]",Especialista
1285,"[1, 3]",Especialista
1286,"[1, 3]",Especialista
1287,"[1, 3]",Avançado
1288,"[1, 3]",Especialista
1289,"[1, 3]",Avançado
1290,"[1, 3]",Avançado
1291,"[1, 3]",Iniciante
1292,"[1, 3]",Especialista
1293,"[1, 3]",Especialista
1294,"[1, 3]",Intermediário
1295,"[1, 3]",Iniciante
1296,"[1, 3]",Avançado
1297,"[1, 3]",Avançado
1298,"[1, 3]",Iniciante
1299,"[1, 3]",Intermediário
1300,"[1, 3]",Avançado
1301,"[1, 3]",Avançado
1302,"[1, 3]",Iniciante
1303,"[1, 3]",Especialista
1304,"[1, 3]",Iniciante
1305,"[1, 3]",Iniciante
1306,"[1, 3]",Avançado
1307,"[1, 3]",Iniciante
1308,"[1, 3]",Iniciante
1309,"[1, 3]",Intermediário
1310,"[1, 3]",Avançado
1311,"[1, 3]",Especialista
1312,"[1, 3]",Especialista
1313,"[1, 3]",Intermediário
1314,"[1, 3]",Especialista
1315,"[1, 3]",Intermediário
1316,"[1, 3]",Iniciante
1317,"[1, 3]",Intermediário
1318,"[1, 3]",Iniciante
1319,"[1, 3]",Iniciante
1320,"[1, 3]",Intermediário
1321,"[1, 3]",Especialista
1322,"[1, 3]",Iniciante
1323,"[1, 3]",Avançado
1324,"[1, 3]",Avançado
1325,"[1, 3]",Especialista
1326,"[1, 3]",Avançado
1327,"[1, 3]",Avançado
1328,"[1, 3]",Intermediário
1329,"[1, 3]",Especialista
1330,"[1, 3]",Avançado
1331,"[1, 3]",Especialista
1332,"[1, 3]",Iniciante
1333,"[1, 3]",Iniciante
1334,"[1, 3]",Especialista
1335,"[1, 3]",Especialista
1336,"[1, 3]",Intermediário
1337,"[1, 3]",Intermediário
1338,"[1, 3]",Intermediário
1339,"[1, 3]",Iniciante
1340,"[1, 3]",Avançado
1341,"[1, 3]",Especialista
1342,"[1, 3]",Intermediário
1343,"[1, 3]",Avançado
1344,"[1, 3]",Intermediário
1345,"[1, 3]",Intermediário
1346,"[1, 3]",Avançado
1347,"[1, 3]",Especialista
1348,"[1, 3]",Avançado
1349,"[1, 3]",Intermediário
1350,"[1, 3]",Iniciante
1351,"[1, 3]",Intermediário
1352,"[1, 3]",Avançado
1353,"[1, 3]",Especialista
1354,"[1, 3]",Intermediário
1355,"[1, 3]",Iniciante
1356,"[1, 3]",Intermediário
1357,"[1, 3]",Iniciante
1358,"[1, 3]",Iniciante
1359,"[1, 3]",Avançado
1360,"[1, 3]",Intermediário
1361,"[1, 3]",Avançado
1362,"[1, 3]",Especialista
1363,"[1, 3]",Iniciante
1364,"[1, 3]",Intermediário
1365,"[1, 3]",Avançado
1366,"[1, 3]",Intermediário
1367,"[1, 3]",Intermediário
1368,"[1, 3]",Intermediário
1369,"[1, 3]",Especialista
1370,"[1, 3]",Especialista
1371,"[1, 3]",Intermediário
1372,"[1, 3]",Iniciante
1373,"[1, 3]",Avançado
1374,"[1, 3]",Intermediário
1375,"[1, 3]",Iniciante
1376,"[1, 3]",Especialista
1377,"[1, 3]",Intermediário
1378,"[1, 3]",Especialista
1379,"[1, 3]",Iniciante
1380,"[1, 3]",Intermediário
1381,"[1, 3]",Iniciante
1382,"[1, 3]",Intermediário
1383,"[1, 3]",Avançado
1384,"[1, 3]",Intermediário
1385,"[1, 3]",Intermediário
1386,"[1, 3]",Iniciante
1387,"[1, 3]",Intermediário
1388,"[1, 3]",Especialista
1389,"[1, 3]",Especialista
1390,"[1, 3]",Especialista
1391,"[1, 3]",Intermediário
1392,"[1, 3]",Especialista
1393,"[1, 3]",Especialista
1394,"[1, 3]",Iniciante
1395,"[1, 3]",Avançado
1396,"[1, 3]",Intermediário
1397,"[1, 3]",Iniciante
1398,"[1, 3]",Especialista
1399,"[1, 3]",Avançado
1400,"[1, 3]",Avançado
1401,"[1, 3]",Avançado
1402,"[1, 3]",Especialista
1403,"[1, 3]",Intermediário
1404,"[1, 3]",Iniciante
1405,"[1, 3]",Especialista
1406,"[1, 3]",Especialista
1407,"[1, 3]",Avançado
1408,"[1, 3]",Intermediário
1409,"[1, 3]",Especialista
1410,"[1, 3]",Especialista
1411,"[1, 3]",Especialista
1412,"[1, 3]",Iniciante
1413,"[1, 3]",Avançado
1414,"[1, 3]",Especialista
1415,"[1, 3]",Avançado
1416,"[1, 3]",Avançado
1417,"[1, 3]",Especialista
1418,"[1, 3]",Avançado
1419,"[1, 3]",Avançado
1420,"[1, 3]",Intermediário
1421,"[1, 3]",Avançado
1422,"[1, 3]",Avançado
1423,"[1, 3]",Intermediário
1424,"[1, 3]",Intermediário
1425,"[1, 3]",Iniciante
1426,"[1, 3]",Iniciante
1427,"[1, 3]",Especialista
1428,"[1, 3]",Especialista
1429,"[1, 3]",Avançado
1430,"[1, 3]",Avançado
1431,"[1, 3]",Especialista
1432,"[1, 3]",Avançado
1433,"[1, 3]",Iniciante
1434,"[1, 3]",Iniciante
1435,"[1, 3]",Especialista
1436,"[1, 3]",Especialista
1437,"[1, 3]",Especialista
1438,"[1, 3]",Intermediário
1439,"[1, 3]",Intermediário
1440,"[1, 3]",Especialista
1441,"[1, 3]",Intermediário
1442,"[1, 3]",Avançado
1443,"[1, 3]",Iniciante
1444,"[1, 3]",Avançado
1445,"[1, 3]",Avançado
1446,"[1, 3]",Avançado
1447,"[1, 3]",Especialista
1448,"[1, 3]",Intermediário
1449,"[1, 3]",Avançado
1450,"[1, 3]",Iniciante
1451,"[1, 3]",Especialista
1452,"[1, 3]",Especialista
1453,"[1, 3]",Intermediário
1454,"[1, 3]",Iniciante
1455,"[1, 3]",Iniciante
1456,"[1, 3]",Iniciante
1457,"[1, 3]",Especialista
1458,"[1, 3]",Especialista
1459,"[1, 3]",Avançado
1460,"[1, 3]",Especialista
1461,"[1, 3]",Iniciante
1462,"[1, 3]",Especialista
1463,"[1, 3]",Avançado
1464,"[1, 3]",Intermediário
1465,"[1, 3]",Intermediário
1466,"[1, 3]",Intermediário
1467,"[1, 3]",Intermediário
1468,"[1, 3]",Avançado
1469,"[1, 3]",Iniciante
1470,"[1, 3]",Intermediário
1471,"[1, 3]",Especialista
1472,"[1, 3]",Especialista
1473,"[1, 3]",Intermediário
1474,"[1, 3]",Especialista
1475,"[1, 3]",Iniciante
1476,"[1, 3]",Intermediário
1477,"[1, 3]",Iniciante
1478,"[1, 3]",Especialista
1479,"[1, 3]",Avançado
1480,"[1, 3]",Avançado
1481,"[1, 3]",Intermediário
1482,"[1, 3]",Especialista
1483,"[1, 3]",Avançado
1484,"[1, 3]",Avançado
1485,"[1, 3]",Iniciante
1486,"[1, 3]",Avançado
1487,"[1, 3]",Avançado
1488,"[1, 3]",Avançado
1489,"[1, 3]",Iniciante
1490,"[1, 3]",Especialista
1491,"[1, 3]",Avançado
1492,"[1, 3]",Iniciante
1493,"[1, 3]",Iniciante
1494,"[1, 3]",Intermediário
1495,"[1, 3]",Iniciante
1496,"[1, 3]",Especialista
1497,"[1, 3]",Intermediário
1498,"[1, 3]",Avançado
1499,"[1, 3]",Intermediário
1500,"[1, 3]",Avançado
1501,"[1, 3]",Avançado
1502,"[1, 3]",Especialista
1503,"[1, 3]",Iniciante
1504,"[1, 3]",Intermediário
1505,"[1, 3]",Especialista
1506,"[1, 3]",Iniciante
1507,"[1, 3]",Avançado
1508,"[1, 3]",Iniciante
1509,"[1, 3]",Intermediário
1510,"[1, 3]",Especialista
1511,"[1, 3]",Avançado
1512,"[1, 3]",Iniciante
1513,"[1, 3]",Avançado
1514,"[1, 3]",Iniciante
1515,"[1, 3]",Iniciante
1516,"[1, 3]",Intermediário
1517,"[1, 3]",Intermediário
1518,"[1, 3]",Iniciante
1519,"[1, 3]",Especialista
1520,"[1, 3]",Iniciante
1521,"[1, 3]",Avançado
1522,"[1, 3]",Especialista
1523,"[1, 3]",Intermediário
1524,"[1, 3]",Especialista
1525,"[1, 3]",Intermediário
1526,"[1, 3]",Iniciante
1527,"[1, 3]",Intermediário
1528,"[1, 3]",Intermediário
1529,"[1, 3]",Avançado
1530,"[1, 3]",Intermediário
1531,"[1, 3]",Especialista
1532,"[1, 3]",Intermediário
1533,"[1, 3]",Especialista
1534,"[1, 3]",Iniciante
1535,"[1, 3]",Especialista
1536,"[1, 3]",Avançado
1537,"[1, 3]",Intermediário
1538,"[1, 3]",Especialista
1539,"[1, 3]",Intermediário
1540,"[1, 3]",Intermediário
1541,"[1, 3]",Intermediário
1542,"[1, 3]",Avançado
1543,"[1, 3]",Especialista
1544,"[1, 3]",Iniciante
1545,"[1, 3]",Intermediário
1546,"[1, 3]",Especialista
1547,"[1, 3]",Intermediário
1548,"[1, 3]",Avançado
1549,"[1, 3]",Avançado
1550,"[1, 3]",Iniciante
1551,"[1, 3]",Avançado
1552,"[1, 3]",Iniciante
1553,"[1, 3]",Intermediário
1554,"[1, 3]",Especialista
1555,"[1, 3]",Especialista
1556,"[1, 3]",Avançado
1557,"[1, 3]",Avançado
1558,"[1, 3]",Especialista
1559,"[1, 3]",Intermediário
1560,"[1, 3]",Avançado
1561,"[1, 3]",Iniciante
1562,"[1, 3]",Especialista
1563,"[1, 3]",Intermediário
1564,"[1, 3]",Especialista
1565,"[1, 3]",Avançado
1566,"[1, 3]",Avançado
1567,"[1, 3]",Especialista
1568,"[1, 3]",Especialista
1569,"[1, 3]",Especialista
1570,"[1, 3]",Intermediário
1571,"[1, 3]",Especialista
1572,"[1, 3]",Especialista
1573,"[1, 3]",Intermediário
1574,"[1, 3]",Iniciante
1575,"[1, 3]",Avançado
1576,"[1, 3]",Especialista
1577,"[1, 3]",Iniciante
1578,"[1, 3]",Avançado
1579,"[1, 3]",Avançado
1580,"[1, 3]",Especialista
1581,"[1, 3]",Avançado
1582,"[1, 3]",Iniciante
1583,"[1, 3]",Avançado
1584,"[1, 3]",Avançado
1585,"[1, 3]",Avançado
1586,"[1, 3]",Intermediário
1587,"[1, 3]",Iniciante
1588,"[1, 3]",Intermediário
1589,"[1, 3]",Avançado
1590,"[1, 3]",Especialista
1591,"[1, 3]",Intermediário
1592,"[1, 3]",Intermediário
1593,"[1, 3]",Iniciante
1594,"[1, 3]",Avançado
1595,"[1, 3]",Intermediário
1596,"[1, 3]",Avançado
1597,"[1, 3]",Especialista
1598,"[1, 3]",Intermediário
1599,"[1, 3]",Iniciante
1600,"[1, 3]",Iniciante
1601,"[1, 3]",Iniciante
1602,"[1, 3]",Especialista
1603,"[1, 3]",Avançado
1604,"[1, 3]",Iniciante
1605,"[1, 3]",Iniciante
1606,"[1, 3]",Iniciante
1607,"[1, 3]",Avançado
1608,"[1, 3]",Iniciante
1609,"[1, 3]",Intermediário
1610,"[1, 3]",Avançado
1611,"[1, 3]",Intermediário
1612,"[1, 3]",Avançado
1613,"[1, 3]",Avançado
1614,"[1, 3]",Intermediário
1615,"[1, 3]",Especialista
1616,"[1, 3]",Intermediário
1617,"[1, 3]",Avançado
1618,"[1, 3]",Intermediário
1619,"[1, 3]",Iniciante
1620,"[1, 3]",Especialista
1621,"[1, 3]",Intermediário
1622,"[1, 3]",Avançado
1623,"[1, 3]",Intermediário
1624,"[1, 3]",Iniciante
1625,"[1, 3]",Intermediário
1626,"[1, 3]",Especialista
1627,"[1, 3]",Avançado
1628,"[1, 3]",Especialista
1629,"[1, 3]",Especialista
1630,"[1, 3]",Iniciante
1631,"[1, 3]",Iniciante
1632,"[1, 3]",Iniciante
1633,"[1, 3]",Avançado
1634,"[1, 3]",Iniciante
1635,"[1, 3]",Intermediário
1636,"[1, 3]",Avançado
1637,"[1, 3]",Especialista
1638,"[1, 3]",Especialista
1639,"[1, 3]",Iniciante
1640,"[1, 3]",Intermediário
1641,"[1, 3]",Intermediário
1642,"[1, 3]",Avançado
1643,"[1, 3]",Iniciante
1644,"[1, 3]",Iniciante
1645,"[1, 3]",Iniciante
1646,"[1, 3]",Especialista
1647,"[1, 3]",Intermediário
1648,"[1, 3]",Iniciante
1649,"[1, 3]",Intermediário
1650,"[1, 3]",Intermediário
1651,"[1, 3]",Especialista
1652,"[1, 3]",Intermediário
1653,"[1, 3]",Intermediário
1654,"[1, 3]",Iniciante
1655,"[1, 3]",Intermediário
1656,"[1, 3]",Intermediário
1657,"[1, 3]",Especialista
1658,"[1, 3]",Avançado
1659,"[1, 3]",Avançado
1660,"[1, 3]",Intermediário
1661,"[1, 3]",Intermediário
1662,"[1, 3]",Avançado
1663,"[1, 3]",Especialista
1664,"[1, 3]",Avançado
1665,"[1, 3]",Avançado
1666,"[1, 3]",Iniciante
1667,"[1, 3]",Especialista
1668,"[1, 3]",Avançado
1669,"[1, 3]",Avançado
1670,"[1, 3]",Intermediário
1671,"[1, 3]",Especialista
1672,"[1, 3]",Especialista
1673,"[1, 3]",Intermediário
1674,"[1, 3]",Avançado
1675,"[1, 3]",Iniciante
1676,"[1, 3]",Avançado
1677,"[1, 3]",Iniciante
1678,"[1, 3]",Avançado
1679,"[1, 3]",Intermediário
1680,"[1, 3]",Avançado
1681,"[1, 3]",Avançado
1682,"[1, 3]",Especialista
1683,"[1, 3]",Avançado
1684,"[1, 3]",Intermediário
1685,"[1, 3]",Avançado
1686,"[1, 3]",Intermediário
1687,"[1, 3]",Especialista
1688,"[1, 3]",Intermediário
1689,"[1, 3]",Avançado
1690,"[1, 3]",Especialista
1691,"[1, 3]",Especialista
1692,"[1, 3]",Intermediário
1693,"[1, 3]",Especialista
1694,"[1, 3]",Avançado
1695,"[1, 3]",Intermediário
1696,"[1, 3]",Avançado
1697,"[1, 3]",Iniciante
1698,"[1, 3]",Especialista
1699,"[1, 3]",Iniciante
1700,"[1, 3]",Iniciante
1701,"[1, 3]",Intermediário
1702,"[1, 3]",Intermediário
1703,"[1, 3]",Especialista
1704,"[1, 3]",Avançado
1705,"[1, 3]",Avançado
1706,"[1, 3]",Iniciante
1707,"[1, 3]",Avançado
1708,"[1, 3]",Especialista
1709,"[1, 3]",Iniciante
1710,"[1, 3]",Iniciante
1711,"[1, 3]",Avançado
1712,"[1, 3]",Iniciante
1713,"[1, 3]",Iniciante
1714,"[1, 3]",Avançado
1715,"[1, 3]",Intermediário
1716,"[1, 3]",Avançado
1717,"[1, 3]",Iniciante
1718,"[1, 3]",Especialista
1719,"[1, 3]",Especialista
1720,"[1, 3]",Intermediário
1721,"[1, 3]",Intermediário
1722,"[1, 3]",Intermediário
1723,"[1, 3]",Intermediário
1724,"[1, 3]",Intermediário
1725,"[1, 3]",Especialista
1726,"[1, 3]",Intermediário
1727,"[1, 3]",Especialista
1728,"[1, 3]",Iniciante
1729,"[1, 3]",Especialista
1730,"[1, 3]",Avançado
1731,"[1, 3]",Especialista
1732,"[1, 3]",Avançado
1733,"[1, 3]",Iniciante
1734,"[1, 3]",Especialista
1735,"[1, 3]",Avançado
1736,"[1, 3]",Avançado
1737,"[1, 3]",Intermediário
1738,"[1, 3]",Iniciante
1739,"[1, 3]",Intermediário
1740,"[1, 3]",Intermediário
1741,"[1, 3]",Iniciante
1742,"[1, 3]",Intermediário
1743,"[1, 3]",Intermediário
1744,"[1, 3]",Intermediário
1745,"[1, 3]",Avançado
1746,"[1, 3]",Avançado
1747,"[1, 3]",Especialista
1748,"[1, 3]",Intermediário
1749,"[1, 3]",Iniciante
1750,"[1, 3]",Intermediário
1751,"[1, 3]",Iniciante
1752,"[1, 3]",Iniciante
1753,"[1, 3]",Especialista
